name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Chicago,2022-01-01T00:00:00,40.9,33.4,36.5,84.14,0.0,0,,0.0,0.0,21.9,13.8,12.0,1006.7,100.0,5.4,0,0.0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-01T01:00:00,39.5,30.8,36.0,86.96,0.0,0,,0.0,0.0,26.2,16.3,15.0,1007.1,100.0,3.3,0,0.0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-01T02:00:00,38.3,31.4,34.7,86.89,0.0,0,,0.0,0.0,,10.4,5.0,1007.9,100.0,3.3,0,0.0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-01T03:00:00,38.5,30.8,34.4,85.1,0.0,0,,0.0,0.0,,12.4,11.0,1008.5,100.0,5.6,0,0.0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-01T04:00:00,38.3,29.9,33.5,82.72,0.0,0,,0.0,0.0,26.4,14.1,10.0,1008.4,100.0,8.4,0,0.0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-01T05:00:00,37.8,28.7,32.3,80.11,0.0,0,,0.0,0.0,26.8,16.2,16.0,1008.9,100.0,8.4,0,0.0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-01T06:00:00,37.9,28.7,32.2,79.43,0.0,0,,0.0,0.0,27.6,16.8,22.0,1009.5,100.0,8.9,0,0.0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-01T07:00:00,37.5,27.3,32.4,81.61,0.0,0,,0.0,0.0,29.7,19.6,30.0,1009.8,100.0,6.0,0,0.0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,KPWK,74466504838"
Chicago,2022-01-01T08:00:00,36.9,25.9,31.0,78.82,0.0,0,,0.0,0.0,31.2,22.1,22.0,1011.2,100.0,8.8,1,0.0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F7086,74466504838,KPWK"
Chicago,2022-01-01T09:00:00,36.1,26.4,31.0,81.52,0.0,0,rain,0.02,0.02,29.5,16.1,23.0,1011.0,100.0,5.0,6,0.0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-01T10:00:00,36.0,25.6,29.9,78.39,0.0,0,rain,0.02,0.04,32.5,18.5,18.0,1011.7,100.0,9.9,10,0.0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-01T11:00:00,36.1,25.1,29.2,75.78,0.0,0,rain,0.02,0.06,32.9,21.0,20.0,1011.2,100.0,9.9,14,0.1,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-01T12:00:00,36.1,25.2,28.5,73.6,0.0,0,rain,0.02,0.08,32.3,20.7,23.0,1010.6,100.0,9.9,20,0.1,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-01T13:00:00,34.4,23.5,28.7,79.49,0.001,100,"rain,snow",0.02,0.1,31.1,18.8,39.0,1009.5,100.0,2.2,22,0.1,0,,"Snow, Rain, Overcast",snow,"72534014819,KORD,KMDW,72530094846,F1983,KPWK,74466504838"
Chicago,2022-01-01T14:00:00,32.8,21.2,28.7,84.88,0.006,100,"rain,snow",0.02,0.12,29.5,19.4,30.0,1009.4,100.0,0.6,19,0.1,0,,"Snow, Rain, Overcast",snow,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-01T15:00:00,32.1,20.7,28.4,85.73,0.018,100,"rain,snow",0.02,0.14,30.4,18.1,26.0,1009.6,100.0,0.5,10,0.0,0,,"Snow, Rain, Overcast",snow,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-01T16:00:00,31.5,20.0,27.6,85.37,0.002,100,"rain,snow",0.02,0.16,31.0,17.7,27.0,1009.5,100.0,0.7,16,0.1,0,,"Snow, Rain, Overcast",snow,"72534014819,AP878,KORD,KMDW,72530094846,KPWK,74466504838"
Chicago,2022-01-01T17:00:00,32.2,19.7,26.9,80.71,0.018,100,"rain,snow",0.02,0.18,35.2,21.6,29.0,1010.5,100.0,1.8,2,0.0,0,,"Snow, Rain, Overcast",snow,"72534014819,KORD,KMDW,72530094846,F7086,74466504838,KPWK"
Chicago,2022-01-01T18:00:00,30.2,17.6,25.8,83.67,0.01,100,"rain,snow",0.02,0.2,32.3,20.1,17.0,1011.2,100.0,0.8,0,0.0,0,,"Snow, Rain, Overcast",snow,"72534014819,KORD,KMDW,72530094846,74466504838"
Chicago,2022-01-01T19:00:00,29.6,16.7,24.9,82.3,0.011,100,"rain,snow",0.02,0.22,32.4,20.5,17.0,1011.3,100.0,2.5,0,0.0,0,,"Snow, Rain, Overcast",snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-01T20:00:00,29.7,17.4,24.4,80.28,0.008,100,"rain,snow",0.02,0.24,32.8,18.7,11.0,1011.5,100.0,2.6,0,0.0,0,,"Snow, Rain, Overcast",snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-01T21:00:00,31.3,18.4,25.7,79.27,0.0,0,"rain,snow",0.02,0.26,34.4,22.7,33.0,1011.8,100.0,2.3,0,0.0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,KPWK,74466504838"
Chicago,2022-01-01T22:00:00,31.3,19.9,26.2,81.21,0.005,100,"rain,snow",0.02,0.28,32.9,17.2,32.0,1012.0,100.0,2.2,0,0.0,0,,"Snow, Rain, Overcast",snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-01T23:00:00,29.9,19.2,25.0,81.67,0.011,100,"rain,snow",0.02,0.3,27.8,14.4,27.0,1012.7,100.0,1.9,0,0.0,0,,"Snow, Rain, Overcast",snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-02T00:00:00,29.1,17.3,23.9,80.38,0.01,100,"rain,snow",0.02,0.32,26.2,16.8,19.0,1013.4,100.0,3.3,0,0.0,0,,"Snow, Rain, Overcast",snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-02T01:00:00,27.7,15.2,23.1,82.73,0.008,100,snow,0.02,0.34,25.5,17.5,13.0,1014.3,100.0,2.6,0,0.0,0,,"Snow, Overcast",snow,"72534014819,KORD,KMDW,72530094846,KPWK,74466504838"
Chicago,2022-01-02T02:00:00,24.2,10.1,19.8,83.27,0.003,100,snow,0.02,0.36,25.3,19.0,342.0,1015.4,100.0,2.3,0,0.0,0,,"Snow, Overcast",snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-02T03:00:00,23.0,10.6,17.3,78.31,0.008,100,snow,0.02,0.38,24.2,14.0,349.0,1016.1,100.0,2.5,0,0.0,0,,"Snow, Overcast",snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-02T04:00:00,22.9,10.2,17.8,80.22,0.003,100,snow,0.02,0.4,23.8,14.5,342.0,1016.3,100.0,9.5,0,0.0,0,,"Snow, Overcast",snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-02T05:00:00,23.5,11.1,17.8,78.27,0.0,0,snow,0.02,0.42,20.8,14.1,341.0,1017.0,100.0,6.0,0,0.0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-02T06:00:00,22.7,10.8,16.6,76.92,0.0,0,snow,0.02,0.44,21.9,12.6,339.0,1017.8,100.0,7.4,0,0.0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-02T07:00:00,21.7,9.3,15.6,77.09,0.0,0,snow,0.02,0.45,,13.0,347.0,1018.5,100.0,6.7,0,0.0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-02T08:00:00,21.1,8.6,14.9,76.76,0.0,0,snow,0.02,0.47,22.6,12.8,330.0,1020.7,100.0,9.1,8,0.0,0,,Overcast,cloudy,"72534014819,AP878,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-02T09:00:00,21.1,8.7,15.2,77.65,0.0,0,snow,1.49,1.96,20.8,12.8,326.0,1021.6,100.0,7.6,15,0.1,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-02T10:00:00,22.3,10.9,15.6,75.18,0.0,0,,0.0,1.96,,11.3,340.0,1022.4,100.0,5.9,36,0.1,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-02T11:00:00,23.5,12.5,16.6,74.57,0.0,0,,0.0,1.95,,11.3,330.0,1022.2,90.3,6.7,48,0.2,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-02T12:00:00,25.4,14.4,17.4,71.34,0.0,0,,0.0,1.94,,12.1,326.0,1022.0,69.5,9.9,68,0.2,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-02T13:00:00,27.4,18.1,17.5,65.96,0.0,0,,0.0,1.93,,9.9,346.0,1022.1,64.4,9.9,121,0.4,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-02T14:00:00,28.3,20.7,17.6,63.89,0.0,0,,0.0,1.93,,7.4,328.0,1022.8,44.0,9.9,195,0.7,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-02T15:00:00,28.2,20.0,17.3,63.22,0.0,0,,0.0,1.92,,8.4,324.0,1024.1,29.4,9.9,208,0.7,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-02T16:00:00,27.2,20.3,16.4,63.41,0.0,0,,0.0,1.91,,6.3,328.0,1024.6,29.4,9.9,88,0.3,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-02T17:00:00,25.7,18.4,16.0,66.19,0.0,0,,0.0,1.9,,6.4,329.0,1025.0,24.2,9.9,7,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-02T18:00:00,24.5,15.9,15.1,67.03,0.0,0,,0.0,1.9,,7.7,315.0,1025.6,24.2,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-02T19:00:00,22.5,13.2,14.0,69.56,0.0,0,,0.0,1.89,,8.1,318.0,1026.4,24.2,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-02T20:00:00,20.3,10.0,11.8,69.12,0.0,0,,0.0,1.88,,8.8,320.0,1026.8,24.2,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-02T21:00:00,18.8,10.1,10.8,70.57,0.0,0,,0.0,1.87,,6.4,302.0,1027.4,24.2,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-02T22:00:00,16.9,8.0,9.1,70.98,0.0,0,,0.0,1.87,,6.2,294.0,1027.3,24.2,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-02T23:00:00,15.9,6.8,8.3,71.6,0.0,0,,0.0,1.86,,6.2,291.0,1027.3,24.2,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-03T00:00:00,14.9,5.0,7.4,71.53,0.0,0,,0.0,1.85,,6.9,301.0,1027.6,24.2,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-03T01:00:00,14.1,4.5,6.4,70.63,0.0,0,,0.0,1.84,,6.4,305.0,1027.5,24.2,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-03T02:00:00,13.2,4.3,5.8,71.75,0.0,0,,0.0,1.84,,5.5,293.0,1027.9,6.2,9.9,0,0.0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-03T03:00:00,13.0,2.0,5.5,71.53,0.0,0,,0.0,1.83,,7.6,300.0,1028.5,0.0,9.9,0,0.0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-03T04:00:00,12.1,5.2,5.4,73.86,0.0,0,,0.0,1.82,,3.9,295.0,1028.8,0.0,9.9,0,0.0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-03T05:00:00,11.9,5.4,4.3,70.96,0.0,0,,0.0,1.81,,3.7,249.0,1028.7,0.0,9.9,0,0.0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-03T06:00:00,11.2,3.7,4.1,72.6,0.0,0,,0.0,1.81,,4.2,235.0,1028.7,0.0,9.9,0,0.0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-03T07:00:00,10.3,0.0,3.2,72.43,0.0,0,,0.0,1.8,,6.4,237.0,1029.1,18.0,9.9,0,0.0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-03T08:00:00,10.3,-0.2,3.2,72.43,0.0,0,,0.0,1.79,,6.5,231.0,1029.4,18.0,9.9,17,0.1,0,,Clear,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-03T09:00:00,11.6,0.0,3.4,69.0,0.0,0,snow,0.72,2.51,,8.0,237.0,1029.8,0.0,9.9,53,0.2,1,,Clear,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-03T10:00:00,14.1,3.3,3.3,61.41,0.0,0,,0.0,2.5,,7.8,226.0,1030.3,0.0,9.9,135,0.5,1,,Clear,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-03T11:00:00,17.8,7.0,3.1,51.92,0.0,0,,0.0,2.5,,8.7,225.0,1029.6,0.0,9.9,286,1.0,3,,Clear,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-03T12:00:00,20.0,8.0,0.8,42.42,0.0,0,,0.0,2.49,,11.5,230.0,1029.1,18.0,9.9,305,1.1,3,,Clear,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-03T13:00:00,21.3,9.2,0.6,39.72,0.0,0,,0.0,2.48,,12.3,215.0,1028.2,18.0,9.9,118,0.4,1,,Clear,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-03T14:00:00,22.5,12.0,4.7,45.77,0.0,0,,0.0,2.47,,10.0,197.0,1027.9,24.2,9.9,161,0.6,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-03T15:00:00,22.7,10.9,3.3,42.51,0.0,0,,0.0,2.46,,12.5,218.0,1028.1,24.2,9.9,218,0.8,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-03T16:00:00,21.8,9.9,5.5,48.86,0.0,0,,0.0,2.45,24.6,12.2,209.0,1028.2,29.4,9.9,96,0.3,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-03T17:00:00,20.1,9.3,5.0,51.38,0.0,0,,0.0,2.45,,9.6,205.0,1028.2,24.2,9.9,9,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-03T18:00:00,20.0,10.4,6.2,54.43,0.0,0,,0.0,2.44,,7.8,202.0,1027.8,24.2,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-03T19:00:00,20.6,10.7,8.4,58.67,0.0,0,,0.0,2.43,,8.4,193.0,1027.3,0.0,9.9,0,0.0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-03T20:00:00,20.6,10.9,10.5,64.31,0.0,0,,0.0,2.42,19.7,8.1,218.0,1027.4,0.0,9.9,0,0.0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-03T21:00:00,22.3,10.1,11.8,63.64,0.0,0,,0.0,2.41,18.3,12.9,210.0,1026.7,0.0,9.9,0,0.0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-03T22:00:00,22.4,11.2,12.7,65.93,0.0,0,,0.0,2.41,,11.1,210.0,1026.3,0.0,9.9,0,0.0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-03T23:00:00,23.5,13.2,13.1,63.97,0.0,0,,0.0,2.4,,10.0,217.0,1026.1,18.0,9.9,0,0.0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-04T00:00:00,23.5,12.8,14.0,66.57,0.0,0,,0.0,2.39,23.0,10.6,208.0,1025.4,38.9,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-04T01:00:00,23.8,14.8,14.8,68.06,0.0,0,,0.0,2.38,,8.1,209.0,1024.9,44.0,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-04T02:00:00,23.8,14.4,15.0,68.86,0.0,0,,0.0,2.37,,8.7,207.0,1024.3,44.0,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-04T03:00:00,23.8,13.7,15.0,68.86,0.0,0,,0.0,2.37,,9.8,192.0,1024.1,44.0,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-04T04:00:00,23.4,14.7,15.6,71.86,0.0,0,,0.0,2.36,,7.5,204.0,1023.5,38.9,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-04T05:00:00,24.2,14.4,16.0,70.38,0.0,0,,0.0,2.35,,9.4,190.0,1022.8,38.9,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-04T06:00:00,24.2,14.0,16.6,72.38,0.0,0,,0.0,2.34,19.7,10.2,195.0,1022.3,24.2,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-04T07:00:00,24.6,15.0,16.7,71.49,0.0,0,,0.0,2.33,,9.3,189.0,1021.5,24.2,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-04T08:00:00,24.8,14.4,17.1,72.14,0.0,0,,0.0,2.32,20.8,10.7,189.0,1020.5,78.4,9.9,28,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-04T09:00:00,27.4,16.2,18.0,67.19,0.0,0,,0.0,2.32,24.4,13.7,189.0,1019.6,78.4,9.9,69,0.2,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-04T10:00:00,29.6,18.6,19.1,64.55,0.0,0,,0.0,2.31,30.8,14.9,191.0,1019.1,78.4,9.9,171,0.6,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-04T11:00:00,31.3,20.3,20.6,64.28,0.0,0,,0.0,2.31,26.8,16.0,182.0,1017.4,80.9,9.9,217,0.8,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-04T12:00:00,32.8,22.5,20.8,61.09,0.0,0,,0.0,2.3,28.8,15.3,182.0,1015.5,80.9,9.9,180,0.6,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-04T13:00:00,33.5,23.1,21.8,61.92,0.0,0,,0.0,2.29,28.8,16.1,187.0,1013.3,88.1,9.9,146,0.5,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-04T14:00:00,34.5,25.2,23.0,62.45,0.0,0,,0.0,2.29,27.2,13.9,180.0,1011.6,85.6,9.9,122,0.4,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-04T15:00:00,34.7,24.9,22.6,60.9,0.0,0,,0.0,2.28,29.4,15.6,181.0,1010.8,88.1,9.9,104,0.4,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-04T16:00:00,33.9,24.2,21.8,61.0,0.0,0,,0.0,2.28,25.8,14.4,177.0,1009.7,88.1,9.9,36,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-04T17:00:00,33.4,24.2,21.8,62.27,0.0,0,,0.0,2.27,22.8,12.7,163.0,1007.5,88.1,9.9,7,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-04T18:00:00,34.0,24.3,21.7,60.41,0.0,0,,0.0,2.26,26.4,14.6,177.0,1006.3,88.1,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-04T19:00:00,34.4,24.7,21.8,59.7,0.0,0,,0.0,2.26,27.7,14.9,189.0,1005.5,88.1,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-04T20:00:00,34.4,24.5,23.0,62.72,0.0,0,,0.0,2.25,24.3,15.4,198.0,1004.8,85.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-04T21:00:00,34.4,24.3,24.2,65.87,0.0,0,,0.0,2.25,28.7,16.0,205.0,1003.4,58.9,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-04T22:00:00,34.8,24.9,23.4,62.72,0.0,0,,0.0,2.24,31.1,15.9,202.0,1002.3,92.8,9.9,0,0.0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-04T23:00:00,35.4,24.6,23.0,60.23,0.0,0,,0.0,2.23,33.1,19.4,209.0,1001.5,92.8,9.9,0,0.0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-05T00:00:00,34.7,24.2,23.4,63.01,0.0,0,,0.0,2.23,33.7,17.8,215.0,1000.7,90.3,9.9,0,0.0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-05T01:00:00,34.5,23.9,24.2,65.59,0.0,0,,0.0,2.22,33.3,18.0,215.0,1000.1,34.8,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-05T02:00:00,33.8,23.4,24.4,68.17,0.0,0,,0.0,2.22,28.2,16.2,212.0,999.9,78.4,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-05T03:00:00,33.4,22.6,24.8,70.4,0.0,0,,0.0,2.21,30.2,17.2,235.0,999.7,81.7,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-05T04:00:00,32.5,20.9,25.0,73.48,0.0,0,,0.0,2.2,35.8,19.0,247.0,1000.0,100.0,9.9,0,0.0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-05T05:00:00,28.3,14.9,20.8,73.01,0.0,0,,0.0,2.2,41.6,20.7,252.0,1000.9,100.0,4.4,0,0.0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838"
Chicago,2022-01-05T06:00:00,24.5,9.0,15.9,69.27,0.0,0,,0.0,2.19,40.9,23.6,269.0,1002.1,100.0,4.5,0,0.0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-05T07:00:00,20.7,4.0,12.6,70.43,0.0,0,,0.0,2.18,42.4,23.5,261.0,1003.4,100.0,4.0,0,0.0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2022-01-05T08:00:00,19.5,3.4,10.3,67.17,0.0,0,,0.0,2.18,39.5,20.3,260.0,1004.6,100.0,3.9,7,0.0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-05T09:00:00,18.3,0.4,10.0,69.51,0.0,0,,0.0,2.17,41.4,24.8,257.0,1005.8,100.0,2.5,16,0.1,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2022-01-05T10:00:00,16.0,-2.0,7.1,67.35,0.0,0,,0.0,2.17,42.2,22.7,258.0,1006.5,100.0,3.2,71,0.3,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
