name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
new york,2022-01-01T00:00:00,51.2,51.2,47.0,85.69,0.0,0,,0.0,0.0,8.1,5.6,160.0,1012.7,100.0,7.6,0,0.0,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-01T01:00:00,51.2,51.2,47.0,85.69,0.0,0,,0.0,0.0,8.3,1.9,69.0,1012.5,100.0,7.2,0,0.0,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-01T02:00:00,51.2,51.2,47.7,87.84,0.0,0,,0.0,0.0,8.3,0.0,0.0,1012.6,100.0,6.3,0,0.0,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-01T03:00:00,51.2,51.2,47.0,85.69,0.0,0,,0.0,0.0,8.5,5.0,137.0,1012.2,100.0,8.2,0,0.0,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-01T04:00:00,50.2,50.2,47.8,91.36,0.0,0,,0.0,0.0,9.2,5.3,152.0,1011.2,100.0,7.1,0,0.0,0,,Overcast,cloudy,"72505394728,KLGA,KNYC"
new york,2022-01-01T05:00:00,50.0,50.0,47.9,92.62,0.0,0,,0.0,0.0,10.3,1.6,65.0,1011.0,100.0,4.7,0,0.0,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-01T06:00:00,51.2,51.2,48.6,90.85,0.0,0,,0.0,0.0,11.2,5.3,155.0,1010.0,100.0,2.9,0,0.0,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-01T07:00:00,51.2,51.2,48.8,91.67,0.004,100,rain,0.0,0.0,11.2,1.6,69.0,1010.0,100.0,5.0,0,0.0,0,,"Rain, Overcast",rain,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-01T08:00:00,50.3,50.3,48.6,93.82,0.035,100,rain,0.0,0.0,9.2,5.8,140.0,1009.6,100.0,2.2,9,0.0,0,,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-01T09:00:00,52.1,52.1,49.7,91.52,0.037,100,rain,0.0,0.0,9.8,6.2,168.0,1009.7,100.0,6.3,21,0.1,0,,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-01T10:00:00,53.1,53.1,50.9,92.14,0.014,100,rain,0.0,0.0,9.4,5.8,220.0,1010.5,100.0,5.9,31,0.1,0,,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-01T11:00:00,54.0,54.0,51.8,92.43,0.009,100,rain,0.0,0.0,8.9,5.4,210.0,1009.5,100.0,6.1,54,0.2,1,,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-01T12:00:00,54.3,54.3,51.8,91.39,0.004,100,rain,0.0,0.0,10.7,6.6,245.0,1008.2,100.0,6.3,55,0.2,1,,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-01T13:00:00,54.5,54.5,52.8,93.91,0.017,100,rain,0.0,0.0,12.8,5.0,220.0,1007.4,100.0,6.3,51,0.2,1,,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-01T14:00:00,54.5,54.5,53.3,95.68,0.0,0,,0.0,0.0,7.6,0.0,0.0,1007.0,100.0,5.0,52,0.2,1,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-01T15:00:00,55.6,55.6,52.8,90.27,0.0,0,,0.0,0.0,6.5,1.3,69.0,1006.2,98.9,7.7,52,0.2,1,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-01T16:00:00,56.3,56.3,53.5,90.3,0.0,0,,0.0,0.0,5.8,1.9,299.0,1005.9,100.0,7.7,21,0.1,0,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-01T17:00:00,56.0,56.0,52.8,88.91,0.0,0,,0.0,0.0,2.2,0.9,69.0,1006.0,100.0,8.6,2,0.0,0,,Overcast,cloudy,"72505394728,KLGA,F8726,KNYC,72503014732"
new york,2022-01-01T18:00:00,54.3,54.3,52.6,93.9,0.018,100,rain,0.0,0.0,5.4,1.3,34.0,1006.2,100.0,5.4,0,0.0,0,,"Rain, Overcast",rain,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-01T19:00:00,53.7,53.7,52.2,94.7,0.046,100,rain,0.0,0.0,6.3,2.5,19.0,1006.1,100.0,3.6,0,0.0,0,,"Rain, Overcast",rain,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-01T20:00:00,52.8,52.8,51.2,94.26,0.057,100,rain,0.0,0.0,7.4,5.0,89.0,1005.2,100.0,2.2,0,0.0,0,,"Rain, Overcast",rain,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-01T21:00:00,52.6,52.6,51.0,94.26,0.056,100,rain,0.0,0.0,9.8,4.6,53.0,1004.3,100.0,2.0,0,0.0,0,,"Rain, Overcast",rain,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-01T22:00:00,52.8,52.8,51.5,95.35,0.147,100,rain,0.0,0.0,11.4,8.1,40.0,1002.8,100.0,2.2,0,0.0,0,,"Rain, Overcast",rain,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-01T23:00:00,52.6,52.6,51.2,95.1,0.283,100,rain,0.0,0.0,13.2,6.2,70.0,1002.2,100.0,2.8,0,0.0,0,,"Rain, Overcast",rain,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-02T00:00:00,51.5,51.5,50.3,95.62,0.052,100,rain,0.0,0.0,11.9,8.6,65.0,1000.9,100.0,5.2,0,0.0,0,,"Rain, Overcast",rain,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-02T01:00:00,51.5,51.5,50.3,95.62,0.02,100,rain,0.0,0.0,9.2,8.1,85.0,1000.6,100.0,4.7,0,0.0,0,,"Rain, Overcast",rain,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-02T02:00:00,51.2,51.2,50.1,95.86,0.0,0,,0.0,0.0,12.5,2.5,0.0,1000.3,100.0,3.8,0,0.0,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-02T03:00:00,51.5,51.5,50.1,94.77,0.0,0,,0.0,0.0,7.6,6.2,340.0,1001.0,100.0,5.3,0,0.0,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-02T04:00:00,52.1,52.1,50.9,95.61,0.0,0,,0.0,0.0,8.1,1.9,345.0,1000.8,100.0,5.9,0,0.0,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-02T05:00:00,52.3,52.3,51.2,95.78,0.0,0,,0.0,0.0,6.5,1.4,343.0,1001.0,100.0,3.0,0,0.0,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-02T06:00:00,51.8,51.8,50.3,94.51,0.02,100,rain,0.0,0.0,6.3,1.9,349.0,1001.1,100.0,3.9,0,0.0,0,,"Rain, Overcast",rain,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-02T07:00:00,52.2,52.2,50.9,95.02,0.0,0,,0.0,0.0,4.7,4.0,255.0,1001.3,100.0,2.7,0,0.0,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-02T08:00:00,52.1,52.1,50.9,95.61,0.0,0,,0.0,0.0,5.8,0.0,0.0,1001.2,100.0,5.9,7,0.0,0,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-02T09:00:00,53.3,53.3,51.8,94.68,0.0,0,,0.0,0.0,9.2,1.9,299.0,1001.5,100.0,5.9,26,0.1,0,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-02T10:00:00,54.0,54.0,52.0,92.9,0.0,0,,0.0,0.0,12.5,7.2,194.0,1002.5,100.0,6.9,57,0.2,1,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-02T11:00:00,54.0,54.0,51.8,92.43,0.0,0,,0.0,0.0,14.1,9.2,245.0,1002.9,100.0,6.3,54,0.2,1,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-02T12:00:00,55.1,55.1,51.8,88.62,0.0,0,,0.0,0.0,15.7,9.5,230.0,1002.2,100.0,8.2,94,0.3,1,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-02T13:00:00,57.2,57.2,51.8,82.31,0.0,0,,0.0,0.0,16.1,10.1,243.0,1002.2,90.7,9.4,110,0.4,1,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-02T14:00:00,58.5,58.5,50.9,75.81,0.0,0,,0.0,0.0,19.2,9.5,285.0,1002.8,97.0,9.9,172,0.6,2,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-02T15:00:00,54.8,54.8,47.7,76.83,0.0,0,,0.0,0.0,19.2,8.5,357.0,1003.8,88.8,9.9,64,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-02T16:00:00,52.6,52.6,46.2,79.0,0.0,0,,0.0,0.0,15.4,1.9,19.0,1005.1,88.8,9.9,30,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-02T17:00:00,51.2,51.2,43.8,75.83,0.0,0,,0.0,0.0,15.4,9.6,308.0,1006.9,100.0,9.9,7,0.0,0,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-02T18:00:00,48.8,44.2,38.5,67.69,0.0,0,,0.0,0.0,20.7,11.0,310.0,1009.4,97.0,9.9,0,0.0,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-02T19:00:00,46.4,41.3,35.3,65.18,0.0,0,,0.0,0.0,30.7,10.6,320.0,1010.5,100.0,9.9,0,0.0,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-02T20:00:00,40.5,32.7,29.5,64.72,0.0,0,,0.0,0.0,29.9,14.2,305.0,1012.5,23.8,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-02T21:00:00,38.5,32.3,28.4,66.64,0.0,0,,0.0,0.0,28.2,8.9,320.0,1013.2,23.8,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-02T22:00:00,38.5,33.0,28.1,65.98,0.0,0,,0.0,0.0,20.1,7.7,340.0,1014.1,88.8,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-02T23:00:00,38.5,34.3,27.8,65.0,0.0,0,,0.0,0.0,19.2,5.5,360.0,1015.2,97.0,9.9,0,0.0,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-03T00:00:00,37.9,31.8,26.9,64.28,0.0,0,,0.0,0.0,18.1,8.4,316.0,1016.0,43.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-03T01:00:00,37.6,31.3,25.6,61.52,0.0,0,,0.0,0.0,16.8,8.7,306.0,1016.7,43.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-03T02:00:00,36.5,31.3,25.3,63.57,0.0,0,,0.0,0.0,16.3,6.5,288.0,1018.6,88.8,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-03T03:00:00,36.3,28.4,24.2,61.13,0.0,0,,0.0,0.0,16.6,11.4,10.0,1018.9,97.0,9.9,0,0.0,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-03T04:00:00,34.3,24.4,21.3,58.65,0.0,0,,0.0,0.0,20.8,15.6,27.0,1017.9,97.0,9.9,0,0.0,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-03T05:00:00,33.4,26.7,20.4,58.59,0.0,0,,0.0,0.0,17.2,7.8,25.0,1019.1,97.0,9.9,0,0.0,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-03T06:00:00,32.5,23.7,20.4,60.66,0.0,0,,0.0,0.0,20.8,11.4,10.0,1019.7,91.8,9.9,0,0.0,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-03T07:00:00,31.5,21.0,19.4,60.53,0.0,0,,0.0,0.0,24.2,14.7,7.0,1018.9,26.7,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-03T08:00:00,31.1,22.1,13.5,47.57,0.0,0,,0.0,0.0,20.2,11.2,10.0,1019.6,46.6,9.9,8,0.0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-03T09:00:00,30.2,18.8,7.3,37.57,0.0,0,,0.0,0.04,24.7,16.1,10.0,1020.5,100.0,9.9,18,0.1,0,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-03T10:00:00,30.2,20.2,9.3,41.01,0.0,0,,0.0,0.2,23.9,12.7,25.0,1020.8,100.0,9.9,22,0.1,0,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-03T11:00:00,29.3,21.2,10.8,45.5,0.0,0,,0.0,0.43,21.9,8.5,360.0,1020.5,100.0,9.9,32,0.1,0,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-03T12:00:00,29.3,21.2,9.6,43.11,0.0,0,,0.0,0.67,25.1,8.5,10.0,1018.9,100.0,9.9,45,0.2,0,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-03T13:00:00,29.3,19.7,7.6,39.4,0.0,0,,0.0,0.91,19.7,11.2,20.0,1016.5,100.0,9.9,64,0.2,1,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-03T14:00:00,28.6,17.8,10.4,45.88,0.0,0,"rain,snow",0.04,1.14,22.7,13.6,7.0,1016.3,100.0,9.9,56,0.2,1,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-03T15:00:00,27.5,17.6,11.8,51.16,0.0,0,snow,0.16,1.3,20.8,11.0,17.0,1017.2,91.8,9.9,30,0.1,0,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-03T16:00:00,27.5,16.5,10.6,48.53,0.0,0,snow,0.28,1.38,27.4,13.3,343.0,1017.5,45.5,9.9,16,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-03T17:00:00,27.5,15.4,6.8,40.93,0.0,0,snow,0.24,1.14,23.4,16.2,5.0,1018.0,60.4,9.9,6,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-03T18:00:00,27.3,17.2,3.9,36.12,0.0,0,,0.0,1.14,24.1,11.3,350.0,1019.3,23.8,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-03T19:00:00,26.6,16.7,4.0,37.37,0.0,0,,0.0,0.24,27.2,10.7,333.0,1020.7,23.8,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-03T20:00:00,25.6,16.7,3.5,38.04,0.0,0,,0.0,0.24,25.3,8.5,360.0,1021.8,23.8,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-03T21:00:00,24.7,12.7,6.7,45.71,0.0,0,,0.0,0.24,25.8,13.9,350.0,1022.6,13.4,9.9,0,0.0,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-03T22:00:00,24.7,14.9,9.8,52.53,0.0,0,,0.0,0.24,18.3,9.6,345.0,1023.1,7.2,9.9,0,0.0,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-03T23:00:00,23.5,12.5,10.6,57.2,0.0,0,,0.0,0.28,20.8,11.3,347.0,1023.4,0.0,9.9,0,0.0,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-04T00:00:00,22.7,13.7,11.5,61.69,0.0,0,,0.0,0.28,24.2,7.7,340.0,1024.1,0.0,9.9,0,0.0,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-04T01:00:00,22.5,12.1,10.6,59.88,0.0,0,,0.0,0.28,17.2,9.6,315.0,1024.7,0.0,9.9,0,0.0,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-04T02:00:00,21.5,11.8,6.6,52.1,0.0,0,,0.0,0.28,20.8,8.3,301.0,1025.8,0.0,9.9,0,0.0,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-04T03:00:00,20.8,9.4,6.1,52.25,0.0,0,,0.0,0.28,21.9,10.7,305.0,1026.5,0.0,9.9,0,0.0,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-04T04:00:00,20.5,8.7,6.7,54.47,0.0,0,,0.0,0.28,16.1,11.2,300.0,1027.8,0.0,9.9,0,0.0,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-04T05:00:00,20.5,8.1,5.8,52.36,0.0,0,,0.0,0.28,16.1,12.4,310.0,1027.9,0.0,9.9,0,0.0,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-04T06:00:00,19.6,7.6,7.3,58.32,0.0,0,,0.0,0.28,19.7,11.2,303.0,1028.7,0.0,9.9,0,0.0,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-04T07:00:00,19.6,7.0,6.7,56.6,0.0,0,,0.0,0.28,17.2,12.4,298.0,1029.5,0.0,9.9,1,0.0,0,,Clear,clear-night,"72505394728,KLGA,F8726,KNYC,72503014732"
new york,2022-01-04T08:00:00,19.9,9.2,8.1,59.68,0.0,0,,0.0,0.28,16.8,9.2,360.0,1030.3,0.0,9.9,5,0.0,0,,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-04T09:00:00,20.8,15.1,7.3,55.39,0.0,0,,0.0,0.28,14.8,4.0,291.0,1030.6,7.2,9.9,128,0.5,1,,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-04T10:00:00,23.0,17.2,8.3,52.88,0.0,0,,0.0,0.28,12.3,4.3,270.0,1030.8,7.2,9.9,262,0.9,3,,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-04T11:00:00,27.5,27.5,8.3,43.75,0.0,0,,0.0,0.28,8.9,0.0,0.0,1030.5,7.2,9.9,442,1.6,4,,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-04T12:00:00,30.5,30.5,8.5,39.04,0.0,0,,0.0,0.24,8.1,2.5,319.0,1029.3,7.2,9.9,487,1.8,5,,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-04T13:00:00,31.5,27.1,11.0,42.09,0.0,0,,0.0,0.24,9.6,4.3,270.0,1028.2,7.2,9.9,478,1.7,5,,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-04T14:00:00,32.8,28.7,11.9,41.48,0.0,0,,0.0,0.24,11.4,4.3,330.0,1027.9,13.4,9.9,345,1.2,3,,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-04T15:00:00,33.4,28.0,11.4,39.64,0.0,0,,0.0,0.24,12.5,5.9,200.0,1028.0,13.4,9.9,265,1.0,3,,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-04T16:00:00,34.3,28.2,11.9,39.02,0.0,0,,0.0,0.24,12.5,7.2,239.0,1028.0,23.8,9.9,114,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-04T17:00:00,33.4,27.0,11.7,40.06,0.0,0,,0.0,0.24,12.5,7.2,239.0,1028.1,23.8,9.9,12,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-04T18:00:00,33.4,29.1,12.8,42.13,0.0,0,,0.0,0.24,13.9,4.6,234.0,1028.0,23.8,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-04T19:00:00,33.4,27.8,12.8,42.13,0.0,0,,0.0,0.0,14.1,6.1,210.0,1027.9,23.8,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-04T20:00:00,33.4,26.4,12.8,42.13,0.0,0,,0.0,0.0,14.1,8.4,229.0,1027.9,23.8,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-04T21:00:00,33.4,27.2,15.2,46.68,0.0,0,,0.0,0.0,14.3,7.0,200.0,1027.2,23.8,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-04T22:00:00,32.3,26.5,16.1,50.75,0.0,0,,0.0,0.0,14.3,6.1,210.0,1026.8,23.8,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-04T23:00:00,32.3,32.3,17.1,53.01,0.0,0,,0.0,0.0,14.1,2.2,299.0,1026.3,13.4,9.9,0,0.0,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-05T00:00:00,31.1,25.3,18.0,57.75,0.0,0,,0.0,0.0,14.1,5.9,185.0,1025.6,13.4,9.9,0,0.0,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-05T01:00:00,32.0,26.8,17.3,54.25,0.0,0,,0.0,0.0,14.8,5.3,210.0,1024.6,13.4,9.9,0,0.0,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-05T02:00:00,32.9,29.0,15.4,48.24,0.0,0,,0.0,0.0,15.2,4.0,210.0,1023.8,23.8,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-05T03:00:00,33.2,28.2,21.6,62.09,0.0,0,,0.0,0.0,14.3,5.3,225.0,1023.0,23.8,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-05T04:00:00,33.4,29.4,23.0,65.21,0.0,0,,0.0,0.0,13.4,4.3,259.0,1021.9,100.0,9.9,0,0.0,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-05T05:00:00,33.4,28.6,24.2,68.53,0.0,0,,0.0,0.0,13.0,5.2,239.0,1020.5,100.0,9.9,0,0.0,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-05T06:00:00,33.7,29.7,27.5,77.77,0.012,100,"rain,snow",0.0,0.0,12.3,4.3,262.0,1019.4,100.0,7.3,0,0.0,0,,"Snow, Rain, Overcast",rain,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-05T07:00:00,33.7,33.7,29.0,82.87,0.022,100,"rain,snow",0.0,0.0,12.1,0.9,0.0,1018.1,100.0,8.1,0,0.0,0,,"Snow, Rain, Overcast",rain,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-05T08:00:00,35.7,35.7,32.9,89.54,0.023,100,rain,0.0,0.0,11.6,1.9,90.0,1017.1,100.0,3.0,15,0.1,0,,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-05T09:00:00,37.4,37.4,35.5,92.76,0.019,100,rain,0.0,0.0,11.4,1.9,65.0,1015.8,100.0,2.7,35,0.1,0,,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-05T10:00:00,38.3,32.1,35.7,90.5,0.014,100,rain,0.0,0.0,11.4,8.7,232.0,1015.4,100.0,6.2,46,0.2,0,,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-05T11:00:00,39.5,34.7,36.0,87.15,0.06,100,rain,0.0,0.0,17.2,6.6,220.0,1014.4,100.0,4.1,47,0.2,0,,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-05T12:00:00,40.5,35.0,37.1,87.82,0.058,100,rain,0.0,0.0,16.1,8.4,225.0,1012.5,100.0,4.1,57,0.2,1,,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-05T13:00:00,43.3,36.8,39.6,86.53,0.019,100,rain,0.0,0.0,19.7,12.8,190.0,1010.6,100.0,9.1,109,0.4,1,,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-05T14:00:00,45.0,42.0,40.7,84.79,0.0,0,,0.0,0.0,20.4,5.5,190.0,1009.3,100.0,9.1,110,0.4,1,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-05T15:00:00,46.1,43.1,41.0,82.14,0.0,0,,0.0,0.0,19.9,5.9,200.0,1008.4,91.8,9.1,94,0.3,1,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-05T16:00:00,46.4,43.0,41.3,82.4,0.0,0,,0.0,0.0,17.7,6.6,205.0,1008.4,91.8,9.1,35,0.1,0,,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-05T17:00:00,46.6,44.9,41.0,80.66,0.0,0,,0.0,0.0,15.7,4.0,200.0,1007.9,88.8,9.9,11,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2022-01-05T18:00:00,46.4,41.7,40.1,78.77,0.0,0,,0.0,0.0,13.9,9.5,222.0,1006.9,23.8,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-05T19:00:00,46.4,42.7,39.6,77.1,0.0,0,,0.0,0.0,13.9,7.2,237.0,1006.7,43.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-05T20:00:00,44.6,40.0,38.3,78.25,0.0,0,,0.0,0.0,19.7,8.6,227.0,1007.1,23.8,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
new york,2022-01-05T21:00:00,44.3,40.2,37.8,77.69,0.0,0,,0.0,0.0,17.2,7.3,240.0,1006.7,23.8,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KNYC,72503014732"
